app_id,ranking,chart,country_id,category_id,name,seller_name,url,Internal Country,internet_users,internet_penetration,cat_name,search_details,Include
1269502911,77,free,61.0,6000,CareerJunction Job Search app,Interactive Junction Holdings Pty (Ltd),https://apps.apple.com/vn/app/careerjunction-job-search-app/id1269502911?uo=4,Vietnam,66871606.52,68.70%,Business,job search_100,True
1551316255,77,free,41.0,6000,MASQAR STAFF - Translator Jobs,MASQAR LTD,https://apps.apple.com/ph/app/masqar-staff-translator-jobs/id1551316255?uo=4,Philippines,47149028.13,43.03%,Business,job search_100,True
602648366,77,free,17.0,6000,Job Search JobCorner,"Senbei Tech, SL",https://apps.apple.com/es/app/job-search-jobcorner/id602648366?uo=4,Spain,42956709.6,90.72%,Business,job search_100,True
1551316255,77,free,80.0,6000,MASQAR STAFF - Translator Jobs,MASQAR LTD,https://apps.apple.com/bg/app/masqar-staff-translator-jobs/id1551316255?uo=4,Bulgaria,4711453.85,67.95%,Business,job search_100,True
1221472164,77,free,19.0,6017,Job Search TEFL.com,TEFL Professional Network Ltd,https://apps.apple.com/fr/app/job-search-tefl-com/id1221472164?uo=4,France,56163971.98,83.34%,Education,job search_100,True
981491669,77,free,24.0,6000,Hiredly Job Search,Wobb Sdn Bhd,https://apps.apple.com/in/app/hiredly-job-search/id981491669?uo=4,India,277122821.1,20.08%,Business,job search_100,True
1011353327,78,free,113.0,6000,Get You A Job - Ultimate Job Search Engine,Phathom Sriaroonthip,https://apps.apple.com/ng/app/get-you-a-job-ultimate-job-search-engine/id1011353327?uo=4,Nigeria,15397471.36,7.47%,Business,job search_100,True
1573107743,78,free,44.0,6012,Gulf Workers,Abdulrahman ALAzmi,https://apps.apple.com/qa/app/gulf-workers/id1573107743?uo=4,Qatar,2871057.081,99.65%,Lifestyle,job search_100,True
1600630779,78,free,82.0,6000,Job Postings,Ramazan ERBASARAN,https://apps.apple.com/ke/app/job-postings/id1600630779?uo=4,Kenya,12133558.03,22.57%,Business,job search_100,True
1581770360,78,free,24.0,6000,Relevel by Unacademy,PILANI EXPERTS TECHNOLOGY LABS PRIVATE LIMITED,https://apps.apple.com/in/app/relevel-by-unacademy/id1581770360?uo=4,India,277122821.1,20.08%,Business,job search_100,
673035552,78,free,38.0,6000,Turijobs - Tourism job search,Turijobs Tourism Services S.L.,https://apps.apple.com/pk/app/turijobs-tourism-job-search/id673035552?uo=4,Pakistan,37708313.42,17.07%,Business,job search_100,True
1604881151,78,free,37.0,6000,JOBEO,JOBEO Inc.,https://apps.apple.com/no/app/jobeo/id1604881151?uo=4,Norway,5271885.736,98.00%,Business,job search_100,True
1011353327,78,free,17.0,6000,Get You A Job - Ultimate Job Search Engine,Phathom Sriaroonthip,https://apps.apple.com/es/app/get-you-a-job-ultimate-job-search-engine/id1011353327?uo=4,Spain,42956709.6,90.72%,Business,job search_100,True
1600630779,78,free,29.0,6000,채용 공고,Ramazan ERBASARAN,https://apps.apple.com/kr/app/%EC%B1%84%EC%9A%A9-%EA%B3%B5%EA%B3%A0/id1600630779?uo=4,South Korea,49790953.05,96.16%,Business,job search_100,True
1600630779,78,free,35.0,6000,Zoeken naar werk en nieuws,Ramazan ERBASARAN,https://apps.apple.com/nl/app/zoeken-naar-werk-en-nieuws/id1600630779?uo=4,Netherlands,16270592.76,93.29%,Business,job search_100,True
1080703937,78,free,8.0,6005,Hosco: Empleos en Hostelería,Hospitality Connection SARL,https://apps.apple.com/cl/app/hosco-empleos-en-hosteler%C3%ADa/id1080703937?uo=4,Chile,15737894.47,82.33%,Social Networking,job search_100,True
1080703937,78,free,80.0,6005,Hosco: Hospitality Job Search,Hospitality Connection SARL,https://apps.apple.com/bg/app/hosco-hospitality-job-search/id1080703937?uo=4,Bulgaria,4711453.85,67.95%,Social Networking,job search_100,True
686313765,78,free,56.0,6000,Education Jobs & Teaching Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/th/app/education-jobs-teaching-jobs/id686313765?uo=4,Thailand,46523369.73,66.65%,Business,job search_100,True
1011353327,78,free,28.0,6000,Get You A Job - Ultimate Job Search Engine,Phathom Sriaroonthip,https://apps.apple.com/it/app/get-you-a-job-ultimate-job-search-engine/id1011353327?uo=4,Italy,44300560.03,74.39%,Business,job search_100,True
1011353327,78,free,6.0,6000,Get You A Job - Ultimate Job Search Engine,Phathom Sriaroonthip,https://apps.apple.com/br/app/get-you-a-job-ultimate-job-search-engine/id1011353327?uo=4,Brazil,149714694.7,70.43%,Business,job search_100,True
1041876741,78,free,36.0,6000,Farming Jobs & Agri Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/nz/app/farming-jobs-agri-jobs/id1041876741?uo=4,New Zealand,4617108.405,90.81%,Business,job search_100,True
1302678297,78,free,15.0,6000,VMock Jobs - Smart Job Search,"VMOCK, INC.",https://apps.apple.com/de/app/vmock-jobs-smart-job-search/id1302678297?uo=4,Germany,73363634.58,88.13%,Business,job search_100,True
1140824034,78,free,3.0,6000,Jobs.ie - Job Finder App,Jobs.ie Limited,https://apps.apple.com/au/app/jobs-ie-job-finder-app/id1140824034?uo=4,Australia,22230862.18,86.55%,Business,job search_100,True
1570245630,78,free,57.0,6000,Careerjet Job Search,Careerjet Limited,https://apps.apple.com/tr/app/careerjet-job-search/id1570245630?uo=4,Turkey,62391261.98,73.98%,Business,job search_100,True
1302678297,78,free,2.0,6000,VMock Jobs - Smart Job Search,"VMOCK, INC.",https://apps.apple.com/ar/app/vmock-jobs-smart-job-search/id1302678297?uo=4,Argentina,33712623.81,74.29%,Business,job search_100,True
1284866781,78,free,59.0,6000,Caroo,Caroo LTD.,https://apps.apple.com/gb/app/caroo/id1284866781?uo=4,UK,62185322.95,92.52%,Business,job search_100,
950558510,78,free,18.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/fi/app/shine-com-job-search/id950558510?uo=4,Finland,4955932.674,89.61%,Business,job search_100,True
1269502911,78,free,45.0,6000,CareerJunction Job Search app,Interactive Junction Holdings Pty (Ltd),https://apps.apple.com/ro/app/careerjunction-job-search-app/id1269502911?uo=4,Romania,14205672.69,73.66%,Business,job search_100,True
950558510,78,free,20.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/gr/app/shine-com-job-search/id950558510?uo=4,Greece,8108585.232,75.67%,Business,job search_100,True
1269502911,78,free,10.0,6000,CareerJunction Job Search app,Interactive Junction Holdings Pty (Ltd),https://apps.apple.com/co/app/careerjunction-job-search-app/id1269502911?uo=4,Colombia,33077385.89,65.01%,Business,job search_100,True
950558510,78,free,25.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/id/app/shine-com-job-search/id950558510?uo=4,Indonesia,130445190,47.69%,Business,job search_100,True
1224641282,78,free,4.0,6000,JobFlare for Job Search,Criteria Corp,https://apps.apple.com/at/app/jobflare-for-job-search/id1224641282?uo=4,Austria,7825043.993,87.75%,Business,job search_100,True
557157850,78,free,55.0,6000,Búsqueda de empleo: Listado de enlaces a portales para encontrar trabajo,"E-Learning Factory, S.L.",https://apps.apple.com/tw/app/b%C3%BAsqueda-de-empleo-listado-de-enlaces-a/id557157850?uo=4,Taiwan,19751660,83.80%,Business,job search_100,
1554236157,78,free,154.0,6000,NextShip,NextShip LLC,https://apps.apple.com/ua/app/nextship/id1554236157?uo=4,Ukraine,27607643.09,62.55%,Business,job search_100,
1523660669,78,free,47.0,6000,Employchain: Job Search Sweden,BlockchainX AB,https://apps.apple.com/sa/app/employchain-job-search-sweden/id1523660669?uo=4,Saudi Arabia,33325482.14,95.72%,Business,job search_100,True
555864994,78,free,50.0,6000,Healthcare Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/sk/app/healthcare-jobs/id555864994?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
632722917,78,free,61.0,6000,GAAPweb – Finance Job Search,Reach Work Limited,https://apps.apple.com/vn/app/gaapweb-finance-job-search/id632722917?uo=4,Vietnam,66871606.52,68.70%,Business,job search_100,True
1516708248,78,free,26.0,6002,Brohire,Derrick Workman,https://apps.apple.com/ie/app/brohire/id1516708248?uo=4,Ireland,4221655.706,84.52%,Utilities,job search_100,True
986758447,78,free,5.0,6000,NIJobs.com - Job Search App,SAONGROUP LIMITED,https://apps.apple.com/be/app/nijobs-com-job-search-app/id986758447?uo=4,Belgium,10443213.78,90.37%,Business,job search_100,True
632725123,78,free,13.0,6000,SecsintheCity – PA Job Search,Reach Work Limited,https://apps.apple.com/cz/app/secsinthecity-pa-job-search/id632725123?uo=4,Czechia,8651870.281,80.87%,Business,job search_100,True
1137388023,78,free,43.0,6000,CTRL IT Job Search,KeyApps Limited,https://apps.apple.com/pt/app/ctrl-it-job-search/id1137388023?uo=4,Portugal,7764868.542,75.35%,Business,job search_100,True
1136212258,78,free,34.0,6000,Mitula Empleo,Mitula Classified SL,https://apps.apple.com/mx/app/mitula-empleo/id1136212258?uo=4,Mexico,90343064.59,70.07%,Business,job search_100,True
632725123,78,free,27.0,6000,SecsintheCity – PA Job Search,Reach Work Limited,https://apps.apple.com/il/app/secsinthecity-pa-job-search/id632725123?uo=4,Israel,7999151.892,86.79%,Business,job search_100,True
1131342792,78,free,48.0,6000,Uber Driver - für Fahrer,"Uber Technologies, Inc.",https://apps.apple.com/ch/app/uber-driver-f%C3%BCr-fahrer/id1131342792?uo=4,Switzerland,8044930.658,93.15%,Business,job search_100,
632725123,78,free,52.0,6000,SecsintheCity – PA Job Search,Reach Work Limited,https://apps.apple.com/za/app/secsinthecity-pa-job-search/id632725123?uo=4,South Africa,33312145.87,56.17%,Business,job search_100,True
1570245630,78,free,14.0,6000,Careerjet Job Search,Careerjet Limited,https://apps.apple.com/dk/app/careerjet-job-search/id1570245630?uo=4,Denmark,5717483.718,98.05%,Business,job search_100,True
1570245630,78,free,74.0,6000,Careerjet Job Search,Careerjet Limited,https://apps.apple.com/eg/app/careerjet-job-search/id1570245630?uo=4,Egypt,58620081.79,57.28%,Business,job search_100,True
1570842812,78,free,58.0,6000,Wojo: Job Search Skills,CTRL Ventures Ltd,https://apps.apple.com/ae/app/wojo-job-search-skills/id1570842812?uo=4,UAE,9806331.398,99.15%,Business,job search_100,True
1374123218,78,free,75.0,6000,JobsDB Singapore job search sg,Job Seeker Pty Ltd,https://apps.apple.com/ee/app/jobsdb-singapore-job-search-sg/id1374123218?uo=4,Estonia,1191726.313,89.53%,Business,job search_100,True
1498098898,78,free,1.0,6000,Digital Hire,Digital Hire Inc,https://apps.apple.com/us/app/digital-hire/id1498098898?uo=4,USA,291589835,88.50%,Business,job search_100,True
475976559,78,free,41.0,6000,Fish4jobs Job Search,Reach Work Limited,https://apps.apple.com/ph/app/fish4jobs-job-search/id475976559?uo=4,Philippines,47149028.13,43.03%,Business,job search_100,True
475976559,78,free,54.0,6000,Fish4jobs Job Search,Reach Work Limited,https://apps.apple.com/se/app/fish4jobs-job-search/id475976559?uo=4,Sweden,9783323.857,94.49%,Business,job search_100,True
1481568949,78,free,42.0,6000,Newforce: Job Search,Newforce Technologies Ltd,https://apps.apple.com/pl/app/newforce-job-search/id1481568949?uo=4,Poland,32074671.33,84.52%,Business,job search_100,True
1465864329,78,free,33.0,6000,Defence Industry Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/my/app/defence-industry-jobs/id1465864329?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
1443437927,78,free,19.0,6020,On Time Job Search,Shubin Zhai,https://apps.apple.com/fr/app/on-time-job-search/id1443437927?uo=4,France,56163971.98,83.34%,Medical,job search_100,True
1374123218,78,free,46.0,6000,JobsDB job search in Singapore,Job Seeker Pty Ltd,https://apps.apple.com/ru/app/jobsdb-job-search-in-singapore/id1374123218?uo=4,Russia,119090727.1,82.64%,Business,job search_100,True
952322197,78,free,7.0,6000,Job Search Organizer,"V-Soft Consulting Group, Inc.",https://apps.apple.com/ca/app/job-search-organizer/id952322197?uo=4,Canada,35231377.02,92.70%,Business,job search_100,True
1437796900,78,free,9.0,6002,上嘉好饭碗,"Shanghai Shangjia Logistics Co., Ltd.",https://apps.apple.com/cn/app/%E4%B8%8A%E5%98%89%E5%A5%BD%E9%A5%AD%E7%A2%97/id1437796900?uo=4,China,766134643.6,54.30%,Utilities,job search_100,True
1282350367,79,free,6.0,6000,Yandex.Toloka,"Yandex, LLC",https://apps.apple.com/br/app/yandex-toloka/id1282350367?uo=4,Brazil,149714694.7,70.43%,Business,job search_100,
1533779693,79,free,14.0,6000,919 — Vacancies & Job Search,Yevgeniy Vaigandt,https://apps.apple.com/dk/app/919-vacancies-job-search/id1533779693?uo=4,Denmark,5717483.718,98.05%,Business,job search_100,True
1600630779,79,free,44.0,6000,Job Postings,Ramazan ERBASARAN,https://apps.apple.com/qa/app/job-postings/id1600630779?uo=4,Qatar,2871057.081,99.65%,Business,job search_100,True
671685762,79,free,4.0,6000,Job Searcher,Nicholas Wilson,https://apps.apple.com/at/app/job-searcher/id671685762?uo=4,Austria,7825043.993,87.75%,Business,job search_100,True
950558510,79,free,2.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/ar/app/shine-com-job-search/id950558510?uo=4,Argentina,33712623.81,74.29%,Business,job search_100,True
1137388023,79,free,38.0,6000,CTRL IT Job Search,KeyApps Limited,https://apps.apple.com/pk/app/ctrl-it-job-search/id1137388023?uo=4,Pakistan,37708313.42,17.07%,Business,job search_100,True
1269502911,79,free,5.0,6000,CareerJunction Job Search app,Interactive Junction Holdings Pty (Ltd),https://apps.apple.com/be/app/careerjunction-job-search-app/id1269502911?uo=4,Belgium,10443213.78,90.37%,Business,job search_100,True
1604881151,79,free,48.0,6000,JOBEO,JOBEO Inc.,https://apps.apple.com/ch/app/jobeo/id1604881151?uo=4,Switzerland,8044930.658,93.15%,Business,job search_100,True
1509149874,79,free,70.0,6000,WeJapa,TalentMatch Inc,https://apps.apple.com/lt/app/wejapa/id1509149874?uo=4,Lithuania,2279968.476,81.58%,Business,job search_100,
1537561703,79,free,49.0,6000,Nito: Tech Job Search,Nito Pte. Ltd.,https://apps.apple.com/sg/app/nito-tech-job-search/id1537561703?uo=4,Singapore,5057482.836,88.95%,Business,job search_100,True
950558510,79,free,8.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/cl/app/shine-com-job-search/id950558510?uo=4,Chile,15737894.47,82.33%,Business,job search_100,True
1265076354,79,free,33.0,6000,MyJob.mu Job Search App,SAONGROUP LIMITED,https://apps.apple.com/my/app/myjob-mu-job-search-app/id1265076354?uo=4,Malaysia,27256450.45,84.21%,Business,job search_100,True
475976559,79,free,35.0,6000,Fish4jobs Job Search,Reach Work Limited,https://apps.apple.com/nl/app/fish4jobs-job-search/id475976559?uo=4,Netherlands,16270592.76,93.29%,Business,job search_100,True
1080703937,79,free,75.0,6005,Hosco: Hospitality Job Search,Hospitality Connection SARL,https://apps.apple.com/ee/app/hosco-hospitality-job-search/id1080703937?uo=4,Estonia,1191726.313,89.53%,Social Networking,job search_100,True
1041876741,79,free,27.0,6000,Farming Jobs & Agri Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/il/app/farming-jobs-agri-jobs/id1041876741?uo=4,Israel,7999151.892,86.79%,Business,job search_100,True
475976559,79,free,29.0,6000,Fish4jobs Job Search,Reach Work Limited,https://apps.apple.com/kr/app/fish4jobs-job-search/id475976559?uo=4,South Korea,49790953.05,96.16%,Business,job search_100,True
1460743394,79,free,113.0,6000,"MyJobAngel: Job Search, Finder","Net Journey, LLC",https://apps.apple.com/ng/app/myjobangel-job-search-finder/id1460743394?uo=4,Nigeria,15397471.36,7.47%,Business,job search_100,True
673035552,79,free,54.0,6000,Turijobs - Trabajo en Turismo,Turijobs Tourism Services S.L.,https://apps.apple.com/se/app/turijobs-trabajo-en-turismo/id673035552?uo=4,Sweden,9783323.857,94.49%,Business,job search_100,True
1516237373,79,free,47.0,6000,Workopens - Job Search & Caree,BUSINESS SOFTWARE DEVELOPMENT SOLUTIONS COMPANY LIMITED,https://apps.apple.com/sa/app/workopens-job-search-caree/id1516237373?uo=4,Saudi Arabia,33325482.14,95.72%,Business,job search_100,True
1290184837,79,free,61.0,6000,jobs.lu - Job Finder App,JOBS LU LIMITED,https://apps.apple.com/vn/app/jobs-lu-job-finder-app/id1290184837?uo=4,Vietnam,66871606.52,68.70%,Business,job search_100,True
1110098028,79,free,3.0,6015,JobSukoi (Japan) - No.1 Job Search in Japan,Phathom Sriaroonthip,https://apps.apple.com/au/app/jobsukoi-japan-no-1-job-search-in-japan/id1110098028?uo=4,Australia,22230862.18,86.55%,Finance,job search_100,True
1579998425,79,free,28.0,6000,JobSeer: Skip the job search,Fangzhou Lu,https://apps.apple.com/it/app/jobseer-skip-the-job-search/id1579998425?uo=4,Italy,44300560.03,74.39%,Business,job search_100,True
950558510,79,free,50.0,6000,Shine.com Job Search,HT Media Limited,https://apps.apple.com/sk/app/shine-com-job-search/id950558510?uo=4,Slovakia,4522837.99,82.85%,Business,job search_100,True
482877505,79,free,9.0,6000,Naukri.com Job Search,Info Edge (India) Ltd,https://apps.apple.com/cn/app/naukri-com-job-search/id482877505?uo=4,China,766134643.6,54.30%,Business,job search_100,True
1456993400,79,free,26.0,6000,Hire & Rental Jobs,uWorkin Pty. Ltd.,https://apps.apple.com/ie/app/hire-rental-jobs/id1456993400?uo=4,Ireland,4221655.706,84.52%,Business,job search_100,True
952322197,79,free,46.0,6000,Job Search Organizer,"V-Soft Consulting Group, Inc.",https://apps.apple.com/ru/app/job-search-organizer/id952322197?uo=4,Russia,119090727.1,82.64%,Business,job search_100,True
671685762,79,free,41.0,6000,Job Searcher,Nicholas Wilson,https://apps.apple.com/ph/app/job-searcher/id671685762?uo=4,Philippines,47149028.13,43.03%,Business,job search_100,True
1530234039,79,free,1.0,6000,TechJob.app – IT Jobs,Arthur Franca,https://apps.apple.com/us/app/techjob-app-it-jobs/id1530234039?uo=4,USA,291589835,88.50%,Business,job search_100,True
1478400834,79,free,59.0,6000,Aged Care Jobs Australia,uWorkin Pty. Ltd.,https://apps.apple.com/gb/app/aged-care-jobs-australia/id1478400834?uo=4,UK,62185322.95,92.52%,Business,job search_100,True
1440711877,79,free,43.0,6000,Hyer Job Search,"Frictionless Enterprises, Inc",https://apps.apple.com/pt/app/hyer-job-search/id1440711877?uo=4,Portugal,7764868.542,75.35%,Business,job search_100,True
1566502860,79,free,58.0,6000,Gemini Job Search,Blast Productions Limited,https://apps.apple.com/ae/app/gemini-job-search/id1566502860?uo=4,UAE,9806331.398,99.15%,Business,job search_100,True
1374123218,79,free,23.0,6000,JobsDB Singapore job search sg,Job Seeker Pty Ltd,https://apps.apple.com/hu/app/jobsdb-singapore-job-search-sg/id1374123218?uo=4,Hungary,7836049.646,80.37%,Business,job search_100,True
1443437927,79,free,74.0,6020,On Time Job Search,Shubin Zhai,https://apps.apple.com/eg/app/on-time-job-search/id1443437927?uo=4,Egypt,58620081.79,57.28%,Medical,job search_100,True
